Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-01 00:00:00+00:00,116.69000244140625,116.77999877929688,115.9000015258789,115.91999816894531,2946100,0.0,0.0
2017-08-02 00:00:00+00:00,115.7300033569336,115.9800033569336,115.13999938964844,115.61000061035156,2626400,0.0,0.0
2017-08-03 00:00:00+00:00,115.7300033569336,116.66000366210938,115.68000030517578,116.30000305175781,2986200,0.0,0.0
2017-08-04 00:00:00+00:00,116.31999969482422,116.48999786376953,115.87000274658203,116.37000274658203,2955200,0.0,0.0
2017-08-07 00:00:00+00:00,116.44999694824219,117.22000122070312,116.37999725341797,116.95999908447266,2569600,0.0,0.0
2017-08-08 00:00:00+00:00,116.80000305175781,116.94999694824219,116.37000274658203,116.70999908447266,2412600,0.0,0.0
2017-08-09 00:00:00+00:00,116.48999786376953,116.69999694824219,115.95999908447266,116.62999725341797,2513800,0.0,0.0
2017-08-10 00:00:00+00:00,116.3499984741211,116.83999633789062,116.08000183105469,116.37999725341797,2236000,0.0,0.0
2017-08-11 00:00:00+00:00,116.75,117.25,116.3499984741211,116.51000213623047,2759700,0.0,0.0
2017-08-14 00:00:00+00:00,117.36000061035156,118.18000030517578,117.01000213623047,117.83999633789062,3191700,0.0,0.0
2017-08-15 00:00:00+00:00,117.87999725341797,119.1500015258789,117.8499984741211,118.97000122070312,2749800,0.0,0.0
2017-08-16 00:00:00+00:00,118.95999908447266,119.36000061035156,118.81999969482422,119.0999984741211,2373900,0.0,0.0
2017-08-17 00:00:00+00:00,119.0,119.38999938964844,118.25,118.38999938964844,3096900,0.0,0.0
2017-08-18 00:00:00+00:00,118.29000091552734,118.43000030517578,117.4000015258789,117.5999984741211,3776500,0.0,0.0
2017-08-21 00:00:00+00:00,117.80000305175781,118.45999908447266,117.55000305175781,118.26000213623047,2119500,0.0,0.0
2017-08-22 00:00:00+00:00,118.25,118.69999694824219,117.6500015258789,117.91999816894531,2313700,0.0,0.0
2017-08-23 00:00:00+00:00,117.9000015258789,118.12000274658203,117.2300033569336,117.29000091552734,2616300,0.0,0.0
2017-08-24 00:00:00+00:00,117.26000213623047,117.30000305175781,116.02999877929688,116.22000122070312,4760000,0.0,0.0
2017-08-25 00:00:00+00:00,116.73999786376953,116.9000015258789,115.80000305175781,115.8499984741211,3442500,0.0,0.0
2017-08-28 00:00:00+00:00,116.12000274658203,116.29000091552734,115.08000183105469,115.54000091552734,2932700,0.0,0.0
2017-08-29 00:00:00+00:00,115.55000305175781,116.0999984741211,115.51000213623047,115.83999633789062,2348700,0.0,0.0
2017-08-30 00:00:00+00:00,115.12999725341797,115.41999816894531,114.91000366210938,115.1500015258789,2491800,0.0,0.0
2017-08-31 00:00:00+00:00,115.23999786376953,115.83999633789062,114.93000030517578,115.7300033569336,4709500,0.0,0.0
2017-09-01 00:00:00+00:00,115.37999725341797,116.08999633789062,115.1500015258789,115.83999633789062,2591900,0.0,0.0
2017-09-05 00:00:00+00:00,115.94999694824219,116.05999755859375,115.41000366210938,115.87000274658203,2711400,0.0,0.0
2017-09-06 00:00:00+00:00,116.16999816894531,116.47000122070312,115.63999938964844,116.3499984741211,2617500,0.0,0.0
2017-09-07 00:00:00+00:00,116.6500015258789,117.29000091552734,116.38999938964844,116.98999786376953,2623800,0.0,0.0
2017-09-08 00:00:00+00:00,116.4000015258789,116.4800033569336,114.56999969482422,115.04000091552734,4818300,0.0,0.0
2017-09-11 00:00:00+00:00,115.08000183105469,115.88999938964844,114.76000213623047,115.69000244140625,3247900,0.0,0.0
2017-09-12 00:00:00+00:00,115.69000244140625,115.94999694824219,114.86000061035156,115.0,2998500,0.0,0.0
2017-09-13 00:00:00+00:00,114.87000274658203,115.16999816894531,114.0,114.44999694824219,5141500,0.0,0.0
2017-09-14 00:00:00+00:00,114.44000244140625,114.55000305175781,113.69999694824219,114.19000244140625,3456900,0.0,0.0
2017-09-15 00:00:00+00:00,114.73999786376953,114.9800033569336,114.11000061035156,114.8499984741211,5543000,0.0,0.0
2017-09-18 00:00:00+00:00,115.16999816894531,115.2300033569336,114.68000030517578,114.98999786376953,2441200,0.0,0.0
2017-09-19 00:00:00+00:00,115.05999755859375,115.12000274658203,114.36000061035156,114.48999786376953,2568300,0.0,0.0
2017-09-20 00:00:00+00:00,114.33999633789062,114.6500015258789,112.73999786376953,113.58000183105469,4059800,0.0,0.0
2017-09-21 00:00:00+00:00,113.20999908447266,113.81999969482422,112.54000091552734,112.80000305175781,3630900,0.0,0.0
2017-09-22 00:00:00+00:00,112.55999755859375,112.87000274658203,111.80999755859375,111.8499984741211,3746300,0.0,0.0
2017-09-25 00:00:00+00:00,112.04000091552734,112.13999938964844,111.41999816894531,111.94000244140625,3885000,0.0,0.0
2017-09-26 00:00:00+00:00,112.2300033569336,112.30000305175781,111.7300033569336,111.80999755859375,2953800,0.0,0.0
2017-09-27 00:00:00+00:00,111.72000122070312,111.87999725341797,110.33999633789062,111.0999984741211,4016200,0.0,0.0
2017-09-28 00:00:00+00:00,111.37000274658203,112.7300033569336,111.19000244140625,111.63999938964844,11581100,0.0,0.0
2017-09-29 00:00:00+00:00,111.87000274658203,112.02999877929688,111.20999908447266,111.43000030517578,5122300,0.0,0.0
2017-10-02 00:00:00+00:00,109.91000366210938,110.5199966430664,108.95999908447266,109.12000274658203,8306400,0.0,0.0
2017-10-03 00:00:00+00:00,109.41999816894531,109.6500015258789,108.88999938964844,109.12999725341797,6064400,0.0,0.0
2017-10-04 00:00:00+00:00,106.94000244140625,110.16000366210938,106.19000244140625,109.33999633789062,9092400,0.0,0.0
2017-10-05 00:00:00+00:00,109.66000366210938,110.98999786376953,109.55000305175781,110.44999694824219,5670400,0.0,0.0
2017-10-06 00:00:00+00:00,110.16999816894531,110.66999816894531,109.91999816894531,110.4000015258789,3240300,0.0,0.0
2017-10-09 00:00:00+00:00,110.58999633789062,110.93000030517578,109.79000091552734,110.01000213623047,1977800,0.0,0.0
2017-10-10 00:00:00+00:00,110.27999877929688,110.86000061035156,110.27999877929688,110.77999877929688,3032300,0.0,0.0
2017-10-11 00:00:00+00:00,110.9000015258789,111.80999755859375,110.7699966430664,111.51000213623047,4051100,0.0,0.0
2017-10-12 00:00:00+00:00,111.51000213623047,112.51000213623047,111.37999725341797,112.44999694824219,3287200,0.0,0.0
2017-10-13 00:00:00+00:00,112.7300033569336,112.9800033569336,112.18000030517578,112.62000274658203,3090500,0.0,0.0
2017-10-16 00:00:00+00:00,112.93000030517578,113.62999725341797,112.69000244140625,113.56999969482422,2675900,0.0,0.0
2017-10-17 00:00:00+00:00,113.22000122070312,113.55999755859375,111.66000366210938,112.19000244140625,3825200,0.0,0.0
2017-10-18 00:00:00+00:00,111.94999694824219,112.44000244140625,111.77999877929688,111.94999694824219,2590500,0.0,0.0
2017-10-19 00:00:00+00:00,111.62000274658203,112.79000091552734,111.5999984741211,112.66999816894531,2673700,0.0,0.0
2017-10-20 00:00:00+00:00,113.01000213623047,113.0199966430664,111.37999725341797,111.61000061035156,3772300,0.0,0.0
2017-10-23 00:00:00+00:00,111.63999938964844,112.44999694824219,111.4000015258789,111.69000244140625,2263200,0.0,0.0
2017-10-24 00:00:00+00:00,111.83999633789062,111.87000274658203,110.27999877929688,110.75,3351100,0.0,0.0
2017-10-25 00:00:00+00:00,110.43000030517578,110.52999877929688,109.18000030517578,110.06999969482422,3836900,0.0,0.0
2017-10-26 00:00:00+00:00,110.66999816894531,111.23999786376953,110.41000366210938,110.7300033569336,2865000,0.0,0.0
2017-10-27 00:00:00+00:00,110.41000366210938,110.8499984741211,109.93000030517578,110.5999984741211,3343200,0.0,0.0
2017-10-30 00:00:00+00:00,110.36000061035156,110.37000274658203,109.36000061035156,109.6500015258789,2206100,0.0,0.0
2017-10-31 00:00:00+00:00,110.23999786376953,110.7699966430664,109.94999694824219,110.2300033569336,4379400,0.0,0.0
2017-11-01 00:00:00+00:00,109.76000213623047,110.68000030517578,109.61000061035156,110.12999725341797,2822400,0.0,0.0
2017-11-02 00:00:00+00:00,109.91000366210938,110.18000030517578,109.54000091552734,110.05000305175781,2169800,0.0,0.0
2017-11-03 00:00:00+00:00,110.13999938964844,110.6500015258789,110.0,110.22000122070312,1725700,0.0,0.0
2017-11-06 00:00:00+00:00,109.97000122070312,110.0,109.19000244140625,109.26000213623047,3331800,0.0,0.0
2017-11-07 00:00:00+00:00,109.1500015258789,110.58000183105469,109.1500015258789,110.47000122070312,3882000,0.0,0.0
2017-11-08 00:00:00+00:00,110.56999969482422,112.04000091552734,110.5,112.0,3685300,0.0,0.0
2017-11-09 00:00:00+00:00,111.3499984741211,112.44000244140625,111.0199966430664,111.4800033569336,2856900,0.0,0.0
2017-11-10 00:00:00+00:00,111.44000244140625,112.9800033569336,111.30999755859375,112.75,3699500,0.0,0.0
2017-11-13 00:00:00+00:00,112.69000244140625,114.19000244140625,112.63999938964844,114.04000091552734,3194500,0.0,0.0
2017-11-14 00:00:00+00:00,113.69000244140625,116.19000244140625,113.58999633789062,115.76000213623047,4998900,0.0,0.0
2017-11-15 00:00:00+00:00,115.6500015258789,115.93000030517578,114.30999755859375,115.0999984741211,3861500,0.0,0.0
2017-11-16 00:00:00+00:00,115.38999938964844,115.83999633789062,114.94000244140625,115.2300033569336,3058100,0.0,0.0
2017-11-17 00:00:00+00:00,114.7300033569336,115.13999938964844,114.52999877929688,114.68000030517578,2646400,0.0,0.0
2017-11-20 00:00:00+00:00,114.75,115.8499984741211,114.70999908447266,114.91000366210938,3594300,0.0,0.0
2017-11-21 00:00:00+00:00,114.98999786376953,116.33000183105469,114.97000122070312,116.05000305175781,3179300,0.0,0.0
2017-11-22 00:00:00+00:00,115.7699966430664,116.0,114.27999877929688,115.08000183105469,3598500,0.0,0.0
2017-11-24 00:00:00+00:00,115.6500015258789,116.30000305175781,115.43000030517578,115.9000015258789,1183000,0.0,0.0
2017-11-27 00:00:00+00:00,116.0,116.4000015258789,115.66000366210938,115.8499984741211,2818900,0.0,0.0
2017-11-28 00:00:00+00:00,116.26000213623047,116.83000183105469,115.30000305175781,116.7699966430664,3600400,0.0,0.0
2017-11-29 00:00:00+00:00,116.83999633789062,117.37999725341797,116.29000091552734,116.83999633789062,3276300,0.0,0.0
2017-11-30 00:00:00+00:00,116.5199966430664,117.20999908447266,116.08000183105469,116.5199966430664,5984000,0.0,0.0
2017-12-01 00:00:00+00:00,116.5,116.8499984741211,115.04000091552734,116.77999877929688,4956600,0.0,0.0
2017-12-04 00:00:00+00:00,117.0,118.19999694824219,116.62000274658203,117.45999908447266,4403000,0.0,0.0
2017-12-05 00:00:00+00:00,117.62999725341797,117.94000244140625,117.18000030517578,117.58999633789062,3198600,0.0,0.0
2017-12-06 00:00:00+00:00,117.83000183105469,118.91000366210938,117.63999938964844,118.9000015258789,3203500,0.0,0.0
2017-12-07 00:00:00+00:00,118.5199966430664,118.63999938964844,116.55000305175781,116.7300033569336,5409500,0.0,0.0
2017-12-08 00:00:00+00:00,116.5199966430664,116.5999984741211,115.9000015258789,116.56999969482422,3127500,0.0,0.0
2017-12-11 00:00:00+00:00,116.33000183105469,117.44000244140625,115.55999755859375,117.38999938964844,2429400,0.0,0.0
2017-12-12 00:00:00+00:00,118.22000122070312,118.37000274658203,117.12000274658203,117.4000015258789,2664600,0.0,0.0
2017-12-13 00:00:00+00:00,117.51000213623047,118.20999908447266,117.4800033569336,117.80000305175781,3193900,0.0,0.0
2017-12-14 00:00:00+00:00,117.94000244140625,118.5999984741211,117.7300033569336,118.0199966430664,4057800,0.0,0.0
2017-12-15 00:00:00+00:00,118.56999969482422,119.36000061035156,118.44999694824219,119.22000122070312,7173500,0.0,0.0
2017-12-18 00:00:00+00:00,119.30000305175781,119.73999786376953,118.0,118.05000305175781,3472700,0.0,0.0
2017-12-19 00:00:00+00:00,118.75,119.38999938964844,118.2300033569336,118.61000061035156,3942500,0.0,0.0
2017-12-20 00:00:00+00:00,118.66000366210938,119.12000274658203,117.55999755859375,119.0199966430664,4273400,0.0,0.0
2017-12-21 00:00:00+00:00,119.44999694824219,119.56999969482422,117.83999633789062,118.26000213623047,2790000,0.0,0.0
2017-12-22 00:00:00+00:00,118.5999984741211,118.75,118.16999816894531,118.5999984741211,2045600,0.0,0.0
2017-12-26 00:00:00+00:00,118.41000366210938,119.23999786376953,118.41000366210938,118.88999938964844,2156300,0.0,0.0
2017-12-27 00:00:00+00:00,118.87000274658203,119.4000015258789,118.80000305175781,119.30000305175781,2465100,0.0,0.0
2017-12-28 00:00:00+00:00,119.33000183105469,119.52999877929688,119.05000305175781,119.3499984741211,1999300,0.0,0.0
2017-12-29 00:00:00+00:00,119.45999908447266,120.56999969482422,119.41999816894531,119.91999816894531,3116400,0.0,0.0
2018-01-02 00:00:00+00:00,119.93000030517578,120.18000030517578,117.93000030517578,118.05999755859375,4165800,0.0,0.0
2018-01-03 00:00:00+00:00,117.91000366210938,118.47000122070312,117.63999938964844,117.75,4224000,0.0,0.0
2018-01-04 00:00:00+00:00,117.80000305175781,119.11000061035156,117.5999984741211,118.33000183105469,3147000,0.0,0.0
2018-01-05 00:00:00+00:00,118.41000366210938,119.08999633789062,118.25,118.66999816894531,2714200,0.0,0.0
2018-01-08 00:00:00+00:00,118.20999908447266,118.73999786376953,117.66999816894531,117.98999786376953,5730400,0.0,0.0
2018-01-09 00:00:00+00:00,118.26000213623047,118.9800033569336,117.94999694824219,118.08000183105469,4573600,0.0,0.0
2018-01-10 00:00:00+00:00,118.12999725341797,118.36000061035156,116.69999694824219,117.4800033569336,3363900,0.0,0.0
2018-01-11 00:00:00+00:00,117.63999938964844,117.8499984741211,116.37999725341797,116.87999725341797,3685200,0.0,0.0
2018-01-12 00:00:00+00:00,116.94999694824219,118.01000213623047,116.8499984741211,117.37999725341797,4335500,0.0,0.0
2018-01-16 00:00:00+00:00,117.19999694824219,118.3499984741211,117.02999877929688,117.86000061035156,4936500,0.0,0.0
2018-01-17 00:00:00+00:00,118.29000091552734,120.16999816894531,118.20999908447266,119.18000030517578,4554600,0.0,0.0
2018-01-18 00:00:00+00:00,119.08999633789062,119.62000274658203,118.6500015258789,119.05000305175781,6221800,0.0,0.0
2018-01-19 00:00:00+00:00,119.4800033569336,120.68000030517578,118.63999938964844,120.16999816894531,6002600,0.0,0.0
2018-01-22 00:00:00+00:00,120.0999984741211,121.8499984741211,120.0,121.51000213623047,4308600,0.0,0.0
2018-01-23 00:00:00+00:00,121.06999969482422,122.51000213623047,120.8499984741211,121.30000305175781,3536900,0.0,0.0
2018-01-24 00:00:00+00:00,121.23999786376953,121.4800033569336,120.81999969482422,121.13999938964844,3445200,0.0,0.0
2018-01-25 00:00:00+00:00,120.61000061035156,121.44999694824219,120.36000061035156,120.9000015258789,2712900,0.0,0.0
2018-01-26 00:00:00+00:00,120.61000061035156,121.83999633789062,120.61000061035156,121.76000213623047,3993900,0.0,0.0
2018-01-29 00:00:00+00:00,121.37999725341797,122.16000366210938,119.6500015258789,119.66999816894531,3854700,0.0,0.0
2018-01-30 00:00:00+00:00,119.68000030517578,121.19999694824219,119.5,119.88999938964844,4945200,0.0,0.0
2018-01-31 00:00:00+00:00,119.83999633789062,120.75,119.51000213623047,120.30000305175781,4018100,0.0,0.0
2018-02-01 00:00:00+00:00,119.91999816894531,121.01000213623047,119.27999877929688,120.30000305175781,3485600,0.0,0.0
2018-02-02 00:00:00+00:00,119.91000366210938,120.27999877929688,118.4000015258789,118.66999816894531,3348900,0.0,0.0
2018-02-05 00:00:00+00:00,118.56999969482422,119.66000366210938,114.41000366210938,114.45999908447266,5347600,0.0,0.0
2018-02-06 00:00:00+00:00,112.44000244140625,113.94999694824219,110.1500015258789,113.55999755859375,6642600,0.0,0.0
2018-02-07 00:00:00+00:00,113.97000122070312,115.7699966430664,112.75,113.5,4931400,0.0,0.0
2018-02-08 00:00:00+00:00,113.69999694824219,113.72000122070312,110.08999633789062,110.1500015258789,4907900,0.0,0.0
2018-02-09 00:00:00+00:00,110.80999755859375,111.98999786376953,108.87999725341797,111.18000030517578,5301700,0.0,0.0
2018-02-12 00:00:00+00:00,111.9000015258789,112.75,111.05999755859375,111.93000030517578,4759200,0.0,0.0
2018-02-13 00:00:00+00:00,112.0,112.66999816894531,110.68000030517578,112.13999938964844,5274700,0.0,0.0
2018-02-14 00:00:00+00:00,111.66999816894531,111.9000015258789,108.76000213623047,109.11000061035156,7702700,0.0,0.0
2018-02-15 00:00:00+00:00,109.52999877929688,111.04000091552734,108.72000122070312,110.97000122070312,5125200,0.0,0.0
2018-02-16 00:00:00+00:00,111.05999755859375,111.69999694824219,109.76000213623047,111.05999755859375,5578500,0.0,0.0
2018-02-20 00:00:00+00:00,110.95999908447266,110.9800033569336,109.33999633789062,109.4800033569336,3835500,0.0,0.0
2018-02-21 00:00:00+00:00,109.3499984741211,109.83999633789062,107.94000244140625,108.0,4501900,0.0,0.0
2018-02-22 00:00:00+00:00,108.33000183105469,109.97000122070312,108.0199966430664,109.26000213623047,5394700,0.0,0.0
2018-02-23 00:00:00+00:00,109.36000061035156,110.05000305175781,108.56999969482422,109.68000030517578,4760400,0.0,0.0
2018-02-26 00:00:00+00:00,110.12000274658203,111.16999816894531,110.02999877929688,110.94000244140625,5355400,0.0,0.0
2018-02-27 00:00:00+00:00,111.19000244140625,112.08000183105469,110.70999908447266,110.88999938964844,6385800,0.0,0.0
2018-02-28 00:00:00+00:00,111.0,111.6500015258789,109.68000030517578,109.7300033569336,4638900,0.0,0.0
2018-03-01 00:00:00+00:00,109.20999908447266,109.87999725341797,107.23999786376953,108.12000274658203,6896300,0.0,0.0
2018-03-02 00:00:00+00:00,107.91000366210938,109.31999969482422,107.9000015258789,109.04000091552734,4903600,0.0,0.0
2018-03-05 00:00:00+00:00,108.45999908447266,109.5999984741211,108.0199966430664,109.43000030517578,3781700,0.0,0.0
2018-03-06 00:00:00+00:00,109.36000061035156,109.62000274658203,108.44000244140625,109.58000183105469,3380800,0.0,0.0
2018-03-07 00:00:00+00:00,108.88999938964844,110.05999755859375,108.61000061035156,109.83999633789062,4612600,0.0,0.0
2018-03-08 00:00:00+00:00,110.02999877929688,112.12999725341797,109.58000183105469,112.08000183105469,5437700,0.0,0.0
2018-03-09 00:00:00+00:00,112.2699966430664,112.56999969482422,111.63999938964844,112.54000091552734,3680600,0.0,0.0
2018-03-12 00:00:00+00:00,112.5,113.08999633789062,112.08000183105469,112.75,4509600,0.0,0.0
2018-03-13 00:00:00+00:00,113.2699966430664,113.9000015258789,112.72000122070312,113.5999984741211,4590000,0.0,0.0
2018-03-14 00:00:00+00:00,113.56999969482422,113.7699966430664,112.2300033569336,112.61000061035156,4055700,0.0,0.0
2018-03-15 00:00:00+00:00,112.4000015258789,113.25,111.66000366210938,111.98999786376953,3906800,0.0,0.0
2018-03-16 00:00:00+00:00,112.33000183105469,113.19999694824219,111.58000183105469,111.63999938964844,7730800,0.0,0.0
2018-03-19 00:00:00+00:00,111.6500015258789,111.98999786376953,110.05000305175781,110.36000061035156,4216700,0.0,0.0
2018-03-20 00:00:00+00:00,110.75,111.30000305175781,109.83000183105469,109.9000015258789,3319000,0.0,0.0
2018-03-21 00:00:00+00:00,109.88999938964844,110.08000183105469,108.52999877929688,108.73999786376953,3867600,0.0,0.0
2018-03-22 00:00:00+00:00,108.44999694824219,109.66999816894531,107.80000305175781,107.94000244140625,4325500,0.0,0.0
